artist,name,fl,ob,cl,fg,tp,tb,hr,tuba,timp,others
Artist-33,Music-4,1,2,1,2,2,1,1,0,1,AAA
Artist-33,Music-5,0,0,0,0,0,0,0,2,0,AAA
Artist-33,Music-6,1,0,0,1,1,2,1,2,1,AAA
Artist-33,Music-7,2,1,0,2,0,2,0,2,0,AAA
Artist-33,Music-8,1,0,2,2,0,0,1,1,0,AAA
Artist-33,Music-9,1,2,1,1,1,1,1,1,1,AAA
Artist-34,Music-0,2,0,1,1,1,1,2,0,0,AAA
Artist-34,Music-1,1,0,2,2,1,0,2,2,1,AAA
Artist-34,Music-2,2,1,1,2,0,1,1,0,0,AAA
Artist-34,Music-3,0,2,0,0,0,0,0,1,0,AAA
Artist-34,Music-4,2,2,2,2,0,0,1,1,0,AAA
Artist-34,Music-5,0,2,0,1,2,2,2,0,0,AAA
Artist-34,Music-6,2,0,0,2,1,2,2,0,0,AAA
Artist-34,Music-7,2,2,0,2,2,2,0,0,1,AAA
Artist-34,Music-8,0,2,0,0,1,1,0,2,0,AAA
Artist-34,Music-9,0,2,2,1,0,0,2,2,0,AAA
Artist-35,Music-0,0,0,2,1,1,1,1,0,1,AAA
Artist-35,Music-1,0,2,0,0,2,2,2,2,0,AAA
Artist-35,Music-2,2,2,1,1,1,1,2,2,0,AAA
Artist-35,Music-3,0,1,1,1,0,2,0,1,0,AAA
Artist-35,Music-4,2,2,2,0,0,1,1,2,1,AAA
Artist-35,Music-5,0,0,1,2,0,2,0,1,0,AAA
Artist-35,Music-6,2,2,0,0,0,0,1,2,0,AAA
Artist-35,Music-7,0,2,0,1,0,0,2,2,1,AAA
Artist-35,Music-8,2,0,1,1,1,1,1,1,1,AAA
Artist-35,Music-9,2,1,1,1,1,0,1,0,0,AAA
Artist-36,Music-0,0,1,1,1,1,2,0,0,0,AAA
Artist-36,Music-1,0,2,1,1,1,2,0,0,0,AAA
Artist-36,Music-2,2,2,2,2,1,2,0,2,1,AAA
Artist-36,Music-3,0,1,2,2,0,1,1,0,0,AAA
Artist-36,Music-4,0,2,1,2,2,1,1,0,1,AAA
Artist-36,Music-5,2,2,0,2,2,2,0,0,0,AAA
Artist-36,Music-6,1,2,2,0,1,2,2,2,1,AAA
Artist-36,Music-7,1,0,2,1,0,2,2,1,1,AAA
Artist-36,Music-8,2,2,2,2,0,2,2,0,0,AAA
Artist-36,Music-9,2,0,0,2,2,2,2,0,1,AAA
Artist-37,Music-0,1,2,1,1,0,2,0,0,0,AAA
Artist-37,Music-1,0,1,0,1,2,0,2,2,1,AAA
Artist-37,Music-2,0,0,2,2,1,1,2,1,0,AAA
Artist-37,Music-3,0,0,1,2,2,1,1,1,1,AAA
Artist-37,Music-4,0,2,0,2,0,0,0,1,0,AAA
Artist-37,Music-5,0,2,2,2,1,1,1,0,0,AAA
Artist-37,Music-6,2,1,1,0,1,2,2,2,0,AAA
Artist-37,Music-7,2,1,2,2,0,2,0,2,0,AAA
Artist-37,Music-8,1,0,2,2,0,0,1,0,0,AAA
Artist-37,Music-9,0,0,2,2,1,0,2,1,1,AAA
Artist-38,Music-0,1,1,2,2,2,1,0,1,1,AAA
Artist-38,Music-1,0,2,2,1,1,0,1,0,1,AAA
Artist-38,Music-2,1,1,1,2,1,0,1,1,0,AAA
Artist-38,Music-3,2,2,2,1,1,1,2,0,0,AAA
Artist-38,Music-4,1,1,1,0,0,0,2,2,1,AAA
Artist-38,Music-5,1,2,1,1,0,0,2,2,1,AAA
Artist-38,Music-6,0,1,0,0,2,0,1,2,0,AAA
Artist-38,Music-7,2,2,0,0,1,2,2,1,0,AAA
Artist-38,Music-8,0,2,2,1,1,1,0,0,1,AAA
Artist-38,Music-9,2,0,0,1,1,0,2,1,0,AAA
Artist-39,Music-0,2,0,0,0,0,1,0,2,1,AAA
Artist-39,Music-1,2,0,0,2,2,2,0,1,0,AAA
Artist-39,Music-2,1,2,1,2,0,1,2,1,0,AAA
Artist-39,Music-3,1,2,0,0,0,1,1,1,1,AAA
Artist-39,Music-4,0,1,0,2,2,2,1,0,1,AAA
Artist-39,Music-5,1,0,0,1,0,0,2,2,0,AAA
Artist-39,Music-6,0,2,1,0,2,2,2,1,0,AAA
Artist-39,Music-7,0,1,1,1,1,1,1,0,0,AAA
Artist-39,Music-8,0,0,0,1,0,1,1,2,0,AAA
Artist-39,Music-9,2,2,2,1,2,2,2,2,1,AAA
Artist-40,Music-0,1,2,0,1,2,1,1,2,0,AAA
Artist-40,Music-1,2,1,0,2,1,1,2,2,1,AAA
Artist-40,Music-2,2,2,2,1,0,2,2,2,0,AAA
Artist-40,Music-3,2,2,2,0,1,2,1,0,0,AAA
Artist-40,Music-4,1,2,2,0,0,2,2,2,0,AAA
Artist-40,Music-5,0,1,1,1,2,2,2,2,0,AAA
Artist-40,Music-6,2,1,1,0,0,1,2,2,1,AAA
Artist-40,Music-7,0,2,2,0,2,2,0,1,1,AAA
Artist-40,Music-8,0,2,2,0,1,0,1,2,1,AAA
Artist-40,Music-9,2,1,0,0,2,0,1,2,0,AAA
Artist-41,Music-0,2,1,0,2,2,1,0,2,1,AAA
Artist-41,Music-1,2,2,1,1,0,1,2,2,0,AAA
Artist-41,Music-2,1,0,1,1,2,2,0,0,0,AAA
Artist-41,Music-3,1,0,2,2,1,1,1,0,0,AAA
Artist-41,Music-4,0,0,1,2,1,1,0,0,0,AAA
Artist-41,Music-5,2,0,2,2,2,2,1,0,0,AAA
Artist-41,Music-6,0,2,1,0,0,1,1,1,0,AAA
Artist-41,Music-7,0,0,1,1,2,1,0,0,1,AAA
Artist-41,Music-8,2,0,1,0,0,2,1,0,0,AAA
Artist-41,Music-9,1,1,0,0,0,0,1,2,0,AAA
Artist-42,Music-0,0,1,0,2,1,1,1,0,0,AAA
Artist-42,Music-1,2,0,0,2,0,0,2,2,1,AAA
Artist-42,Music-2,1,2,2,2,1,0,2,2,0,AAA
Artist-42,Music-3,0,2,0,0,0,1,0,2,0,AAA
Artist-42,Music-4,2,1,1,1,2,1,2,1,1,AAA
Artist-42,Music-5,2,0,1,2,2,1,2,2,1,AAA
Artist-42,Music-6,2,1,0,0,0,1,0,2,0,AAA
Artist-42,Music-7,1,1,1,0,0,2,2,2,0,AAA
Artist-42,Music-8,2,1,0,1,1,2,0,2,0,AAA
Artist-42,Music-9,0,1,1,1,0,2,2,1,1,AAA
Artist-43,Music-0,2,0,1,0,1,1,1,1,0,AAA
Artist-43,Music-1,2,0,0,1,1,2,0,1,1,AAA
Artist-43,Music-2,1,1,1,0,2,1,2,2,1,AAA
Artist-43,Music-3,1,2,0,0,2,1,1,2,0,AAA
Artist-43,Music-4,2,2,1,0,0,1,1,0,1,AAA
Artist-43,Music-5,2,0,1,2,2,0,0,0,1,AAA
Artist-43,Music-6,1,1,2,0,2,1,1,2,1,AAA
Artist-43,Music-7,0,2,2,0,1,1,1,0,1,AAA
Artist-43,Music-8,0,1,1,0,0,1,0,1,1,AAA
Artist-43,Music-9,0,0,2,1,0,2,1,1,1,AAA
Artist-44,Music-0,1,0,1,0,0,2,1,1,1,AAA
Artist-44,Music-1,0,0,2,2,0,2,0,1,0,AAA
Artist-44,Music-2,0,1,1,1,0,0,2,1,1,AAA
Artist-44,Music-3,0,1,1,0,1,1,0,2,1,AAA
Artist-44,Music-4,2,2,2,0,0,1,0,1,1,AAA
Artist-44,Music-5,0,1,0,0,1,1,1,0,0,AAA
Artist-44,Music-6,1,2,2,0,2,1,2,2,1,AAA
Artist-44,Music-7,0,0,1,1,1,0,2,0,0,AAA
Artist-44,Music-8,1,1,1,0,1,2,0,0,1,AAA
Artist-44,Music-9,1,2,2,2,0,0,1,1,1,AAA
Artist-45,Music-0,2,1,0,0,2,0,2,1,0,AAA
Artist-45,Music-1,2,1,2,2,1,2,1,1,1,AAA
Artist-45,Music-2,1,1,0,1,2,2,1,2,0,AAA
Artist-45,Music-3,2,0,2,0,2,2,2,1,0,AAA
Artist-45,Music-4,2,2,2,1,2,1,1,1,1,AAA
Artist-45,Music-5,1,2,2,2,1,2,2,2,0,AAA
Artist-45,Music-6,1,1,0,1,0,1,1,0,1,AAA
Artist-45,Music-7,1,2,2,0,0,0,2,0,1,AAA
Artist-45,Music-8,1,1,1,1,0,0,0,0,0,AAA
Artist-45,Music-9,2,0,1,2,0,0,1,0,0,AAA
Artist-46,Music-0,2,1,0,2,1,1,0,1,0,AAA
Artist-46,Music-1,0,0,2,0,0,0,1,2,0,AAA
Artist-46,Music-2,1,1,1,1,2,1,1,0,1,AAA
Artist-46,Music-3,0,2,1,1,0,2,0,0,1,AAA
Artist-46,Music-4,0,2,2,1,1,0,1,2,1,AAA
Artist-46,Music-5,2,0,1,2,2,0,0,2,0,AAA
Artist-46,Music-6,1,2,2,0,0,1,0,2,1,AAA
Artist-46,Music-7,2,0,0,0,2,1,0,0,0,AAA
Artist-46,Music-8,1,1,2,0,1,2,0,1,1,AAA
Artist-46,Music-9,1,1,1,0,0,0,1,1,0,AAA
Artist-47,Music-0,1,0,1,1,2,1,2,1,1,AAA
Artist-47,Music-1,0,2,1,0,0,2,1,2,0,AAA
Artist-47,Music-2,0,2,2,0,2,1,1,0,1,AAA
Artist-47,Music-3,2,0,1,0,0,1,0,0,0,AAA
Artist-47,Music-4,0,0,1,2,2,2,0,1,1,AAA
Artist-47,Music-5,2,0,0,0,1,1,2,1,1,AAA
Artist-47,Music-6,0,2,1,0,0,1,2,0,0,AAA
Artist-47,Music-7,1,1,2,1,2,2,0,2,1,AAA
Artist-47,Music-8,2,0,2,1,0,2,0,0,1,AAA
Artist-47,Music-9,2,2,0,0,1,2,2,2,0,AAA
Artist-48,Music-0,1,1,0,1,0,1,0,1,1,AAA
Artist-48,Music-1,2,1,2,1,2,1,2,1,1,AAA
Artist-48,Music-2,1,0,0,2,0,1,1,1,0,AAA
Artist-48,Music-3,2,0,2,0,1,1,2,2,1,AAA
Artist-48,Music-4,2,1,2,2,0,1,1,2,1,AAA
Artist-48,Music-5,2,0,1,2,1,0,0,1,1,AAA
Artist-48,Music-6,1,2,0,2,2,1,2,0,1,AAA
Artist-48,Music-7,1,2,0,0,0,1,2,1,0,AAA
Artist-48,Music-8,1,0,2,0,2,0,1,1,0,AAA
Artist-48,Music-9,0,2,1,2,2,1,1,0,0,AAA
Artist-49,Music-0,0,1,1,1,1,2,0,0,0,AAA
Artist-49,Music-1,2,2,1,0,0,1,1,0,1,AAA
Artist-49,Music-2,2,2,2,1,0,0,0,2,1,AAA
Artist-49,Music-3,1,1,1,2,1,2,0,2,0,AAA
Artist-49,Music-4,0,1,1,1,2,0,1,0,1,AAA
Artist-49,Music-5,0,0,2,2,0,1,0,0,0,AAA
Artist-49,Music-6,2,0,1,0,0,1,1,2,0,AAA
Artist-49,Music-7,0,1,2,0,2,2,1,1,1,AAA
Artist-49,Music-8,2,1,1,2,2,0,0,0,0,AAA
Artist-49,Music-9,2,0,1,0,0,0,0,1,0,AAA
Artist-50,Music-0,1,1,1,0,1,2,1,2,0,AAA
Artist-50,Music-1,2,2,0,1,1,1,2,0,0,AAA
Artist-50,Music-2,2,0,1,1,2,1,0,2,1,AAA
Artist-50,Music-3,2,1,2,0,0,0,0,1,1,AAA
Artist-50,Music-4,1,0,2,1,1,2,1,2,1,AAA
Artist-50,Music-5,1,1,1,2,2,2,0,0,0,AAA
Artist-50,Music-6,0,2,2,0,2,2,0,2,0,AAA
Artist-50,Music-7,2,0,0,0,1,1,1,1,1,AAA
Artist-50,Music-8,2,2,0,2,1,1,2,1,0,AAA
Artist-50,Music-9,1,2,0,2,0,2,0,1,0,AAA
Artist-51,Music-0,0,0,2,2,0,2,2,0,1,AAA
Artist-51,Music-1,0,0,2,2,0,0,0,2,0,AAA
Artist-51,Music-2,0,2,2,1,0,1,0,2,0,AAA
Artist-51,Music-3,0,1,0,1,1,1,2,2,0,AAA
Artist-51,Music-4,1,0,0,2,2,0,2,0,1,AAA
Artist-51,Music-5,2,1,2,1,0,1,1,1,1,AAA
Artist-51,Music-6,0,2,0,1,2,1,1,0,0,AAA
Artist-51,Music-7,2,2,0,1,1,2,0,2,1,AAA
Artist-51,Music-8,1,2,1,2,1,2,0,0,0,AAA
Artist-51,Music-9,0,1,2,2,0,2,0,2,0,AAA
Artist-52,Music-0,1,2,0,1,2,2,2,2,0,AAA
Artist-52,Music-1,1,1,2,2,2,0,1,2,0,AAA
Artist-52,Music-2,2,0,2,2,2,1,1,0,1,AAA
Artist-52,Music-3,1,1,0,1,1,2,0,2,1,AAA
Artist-52,Music-4,0,1,2,2,2,1,1,2,0,AAA
Artist-52,Music-5,0,1,2,0,0,0,0,2,1,AAA
Artist-52,Music-6,2,1,0,1,0,1,2,2,1,AAA
Artist-52,Music-7,1,0,2,2,2,0,2,2,0,AAA
Artist-52,Music-8,2,1,2,2,0,1,2,1,0,AAA
Artist-52,Music-9,1,1,1,2,1,0,2,1,0,AAA
Artist-53,Music-0,2,0,1,2,0,1,0,1,1,AAA
Artist-53,Music-1,0,0,1,2,2,2,1,2,0,AAA
Artist-53,Music-2,1,1,0,1,2,2,1,2,1,AAA
Artist-53,Music-3,2,1,1,2,2,1,1,2,1,AAA
Artist-53,Music-4,0,1,1,1,0,0,1,2,0,AAA
Artist-53,Music-5,0,0,2,1,0,2,1,1,1,AAA
Artist-53,Music-6,0,2,2,1,0,1,0,1,0,AAA
Artist-53,Music-7,0,0,0,1,0,0,1,1,0,AAA
Artist-53,Music-8,1,2,0,1,1,0,1,0,1,AAA
Artist-53,Music-9,2,0,1,1,1,0,0,2,1,AAA
Artist-54,Music-0,0,1,1,1,0,1,1,2,0,AAA
Artist-54,Music-1,1,0,0,2,2,2,2,0,0,AAA
Artist-54,Music-2,0,2,0,1,0,1,2,2,1,AAA
Artist-54,Music-3,1,2,0,0,2,2,1,0,0,AAA
Artist-54,Music-4,2,2,0,0,0,2,0,1,0,AAA
Artist-54,Music-5,1,2,2,0,2,0,1,2,1,AAA
Artist-54,Music-6,1,0,0,0,2,0,2,2,0,AAA
Artist-54,Music-7,2,1,0,1,2,1,2,2,0,AAA
Artist-54,Music-8,2,1,1,0,1,0,2,0,0,AAA
Artist-54,Music-9,0,1,1,1,2,2,1,1,0,AAA
Artist-55,Music-0,0,1,0,1,2,0,1,1,0,AAA
Artist-55,Music-1,1,1,2,0,0,0,2,2,0,AAA
Artist-55,Music-2,2,1,1,1,0,2,1,0,1,AAA
Artist-55,Music-3,0,2,0,2,2,1,0,1,1,AAA
Artist-55,Music-4,2,1,0,2,0,0,0,1,0,AAA
Artist-55,Music-5,2,0,2,1,2,1,0,2,0,AAA
Artist-55,Music-6,1,2,1,0,1,1,2,0,0,AAA
Artist-55,Music-7,1,0,2,0,1,1,1,1,0,AAA
Artist-55,Music-8,0,1,1,0,1,0,0,1,1,AAA
Artist-55,Music-9,2,1,1,0,2,0,0,1,1,AAA
Artist-56,Music-0,1,1,0,0,1,0,0,0,1,AAA
Artist-56,Music-1,0,0,1,2,2,0,2,1,0,AAA
Artist-56,Music-2,1,0,1,0,2,0,1,1,1,AAA
Artist-56,Music-3,1,2,0,0,2,1,2,2,0,AAA
Artist-56,Music-4,1,0,0,2,0,1,0,2,0,AAA
Artist-56,Music-5,0,2,0,1,0,2,1,0,0,AAA
Artist-56,Music-6,1,1,0,2,1,1,2,1,0,AAA
Artist-56,Music-7,2,2,1,1,1,0,0,1,0,AAA
Artist-56,Music-8,1,2,0,1,2,1,1,1,1,AAA
Artist-56,Music-9,2,1,0,1,0,1,1,1,0,AAA
Artist-57,Music-0,2,1,1,0,1,0,1,2,0,AAA
Artist-57,Music-1,0,2,0,1,1,1,0,1,0,AAA
Artist-57,Music-2,0,1,2,1,1,1,1,0,1,AAA
Artist-57,Music-3,2,2,1,0,2,2,2,0,1,AAA
Artist-57,Music-4,1,2,1,0,2,1,0,1,0,AAA
Artist-57,Music-5,0,2,2,2,0,2,0,0,0,AAA
Artist-57,Music-6,0,2,2,0,2,0,0,2,1,AAA
Artist-57,Music-7,0,0,1,0,1,0,1,0,1,AAA
Artist-57,Music-8,2,2,0,0,1,2,1,1,1,AAA
Artist-57,Music-9,1,1,2,0,2,0,2,1,0,AAA
Artist-58,Music-0,2,2,2,2,1,1,1,2,1,AAA
Artist-58,Music-1,2,0,2,1,0,2,1,2,0,AAA
Artist-58,Music-2,2,2,0,1,0,2,2,0,0,AAA
Artist-58,Music-3,1,0,2,0,2,0,1,1,0,AAA
Artist-58,Music-4,2,2,0,1,1,2,0,1,1,AAA
Artist-58,Music-5,1,0,1,0,1,1,2,1,0,AAA
Artist-58,Music-6,0,1,2,2,2,2,0,2,0,AAA
Artist-58,Music-7,2,0,0,2,2,2,2,1,1,AAA
Artist-58,Music-8,2,0,2,1,2,0,2,0,1,AAA
Artist-58,Music-9,0,1,1,1,1,2,0,0,0,AAA
Artist-59,Music-0,1,1,1,0,2,1,0,2,1,AAA
Artist-59,Music-1,0,1,2,0,1,1,2,0,0,AAA
Artist-59,Music-2,0,2,0,0,1,0,1,0,1,AAA
Artist-59,Music-3,0,0,2,2,0,0,0,1,0,AAA
Artist-59,Music-4,2,2,0,2,0,2,0,0,1,AAA
Artist-59,Music-5,1,1,1,1,1,0,2,1,1,AAA
Artist-59,Music-6,1,1,1,1,0,2,2,1,0,AAA
Artist-59,Music-7,1,0,0,2,0,1,2,0,1,AAA
Artist-59,Music-8,2,1,2,1,1,0,0,1,1,AAA
Artist-59,Music-9,0,0,1,0,2,2,2,2,0,AAA
Artist-60,Music-0,1,1,0,1,1,0,1,2,0,AAA
Artist-60,Music-1,0,2,1,1,2,0,1,0,1,AAA
Artist-60,Music-2,2,0,1,0,1,2,1,2,0,AAA
Artist-60,Music-3,2,2,0,1,1,1,1,2,1,AAA
Artist-60,Music-4,0,2,2,0,0,1,1,2,0,AAA
Artist-60,Music-5,1,2,1,2,0,0,1,2,0,AAA
Artist-60,Music-6,2,2,0,0,2,2,0,2,1,AAA
Artist-60,Music-7,1,2,0,2,0,1,2,1,1,AAA
Artist-60,Music-8,2,2,1,1,0,1,1,0,0,AAA
Artist-60,Music-9,0,2,1,0,1,0,2,0,0,AAA
Artist-61,Music-0,0,1,0,0,1,0,1,0,1,AAA
Artist-61,Music-1,2,2,2,2,1,1,2,2,0,AAA
Artist-61,Music-2,0,1,2,1,0,1,1,2,1,AAA
Artist-61,Music-3,2,2,2,2,1,2,2,1,1,AAA
Artist-61,Music-4,2,0,1,1,0,1,2,2,0,AAA
Artist-61,Music-5,2,0,0,0,2,2,2,1,1,AAA
Artist-61,Music-6,1,0,0,1,1,1,0,2,0,AAA
Artist-61,Music-7,2,2,1,2,2,2,2,2,0,AAA
Artist-61,Music-8,2,0,0,2,1,1,2,2,1,AAA
Artist-61,Music-9,2,2,0,0,2,2,2,1,1,AAA
Artist-62,Music-0,0,0,1,0,0,0,0,0,0,AAA
Artist-62,Music-1,0,2,1,1,0,1,1,1,0,AAA
Artist-62,Music-2,1,0,0,2,1,0,0,0,0,AAA
Artist-62,Music-3,1,1,1,0,0,0,0,0,0,AAA
Artist-62,Music-4,1,2,1,0,0,1,0,1,1,AAA
Artist-62,Music-5,1,1,0,2,0,0,1,2,1,AAA
Artist-62,Music-6,1,2,2,0,0,1,2,1,0,AAA
Artist-62,Music-7,1,2,2,1,2,0,0,1,0,AAA
Artist-62,Music-8,0,1,1,0,2,1,2,1,1,AAA
Artist-62,Music-9,0,1,2,0,0,0,1,1,0,AAA
Artist-63,Music-0,1,1,1,1,1,0,2,0,0,AAA
Artist-63,Music-1,0,1,2,2,1,2,2,1,0,AAA
Artist-63,Music-2,0,0,0,0,2,2,2,2,0,AAA
Artist-63,Music-3,1,1,1,1,0,1,2,0,0,AAA
Artist-63,Music-4,1,0,2,1,1,1,2,0,1,AAA
Artist-63,Music-5,2,0,1,1,2,1,1,0,1,AAA
Artist-63,Music-6,2,1,0,2,0,0,1,2,0,AAA
Artist-63,Music-7,1,2,2,0,2,1,1,1,0,AAA
Artist-63,Music-8,0,2,1,1,0,1,0,2,1,AAA
Artist-63,Music-9,1,2,1,0,2,0,0,1,1,AAA
Artist-64,Music-0,0,1,0,1,0,0,2,0,0,AAA
Artist-64,Music-1,0,2,1,2,2,0,2,0,0,AAA
Artist-64,Music-2,2,0,0,0,1,1,1,1,1,AAA
Artist-64,Music-3,1,2,2,1,0,1,1,0,1,AAA
Artist-64,Music-4,2,2,0,0,0,2,2,1,0,AAA
Artist-64,Music-5,0,1,1,2,2,1,0,0,1,AAA
Artist-64,Music-6,2,0,1,2,1,2,1,2,1,AAA
Artist-64,Music-7,2,2,2,0,1,1,0,1,0,AAA
Artist-64,Music-8,2,2,0,0,2,0,0,2,1,AAA
Artist-64,Music-9,2,2,0,2,2,0,2,1,0,AAA
Artist-65,Music-0,1,1,0,2,0,1,0,1,0,AAA
Artist-65,Music-1,1,0,2,2,0,0,1,0,0,AAA
Artist-65,Music-2,2,2,1,1,2,0,2,1,1,AAA
Artist-65,Music-3,1,2,1,1,2,0,0,0,0,AAA
Artist-65,Music-4,1,2,0,0,0,2,1,0,1,AAA
Artist-65,Music-5,2,1,0,1,1,2,2,0,0,AAA
Artist-65,Music-6,0,2,0,2,1,2,2,1,1,AAA
Artist-65,Music-7,1,0,2,1,0,2,0,2,1,AAA
Artist-65,Music-8,0,1,0,1,1,2,0,0,0,AAA
Artist-65,Music-9,0,1,2,0,2,1,2,1,0,AAA
Artist-66,Music-0,0,2,2,2,2,0,0,1,0,AAA
Artist-66,Music-1,1,2,2,0,2,0,0,1,0,AAA
Artist-66,Music-2,1,1,1,1,1,1,1,1,1,AAA
Artist-66,Music-3,0,1,2,1,1,0,1,1,1,AAA
Artist-66,Music-4,2,0,2,1,0,1,0,2,1,AAA
Artist-66,Music-5,0,2,0,0,1,0,0,0,0,AAA
Artist-66,Music-6,2,1,1,2,2,1,0,2,1,AAA
