artist,name,fl,ob,cl,fg,tp,tb,hr,tuba,timp,others
Artist-66,Music-7,1,1,1,2,2,2,1,0,0,AAA
Artist-66,Music-8,1,1,0,1,0,0,0,2,0,AAA
Artist-66,Music-9,1,0,0,0,0,2,2,0,1,AAA
Artist-67,Music-0,2,2,0,0,1,0,1,0,0,AAA
Artist-67,Music-1,1,2,2,1,1,1,2,2,1,AAA
Artist-67,Music-2,2,0,2,0,1,0,0,0,0,AAA
Artist-67,Music-3,1,0,2,1,0,1,1,1,0,AAA
Artist-67,Music-4,2,0,1,2,0,0,0,1,1,AAA
Artist-67,Music-5,1,0,2,2,0,0,2,0,0,AAA
Artist-67,Music-6,2,1,2,2,1,0,0,2,0,AAA
Artist-67,Music-7,1,0,0,1,0,2,2,0,1,AAA
Artist-67,Music-8,1,1,2,2,2,1,1,2,0,AAA
Artist-67,Music-9,2,2,2,0,1,0,0,1,1,AAA
Artist-68,Music-0,1,1,2,2,1,1,1,2,0,AAA
Artist-68,Music-1,1,1,2,0,2,2,2,2,1,AAA
Artist-68,Music-2,0,1,1,2,1,1,0,1,0,AAA
Artist-68,Music-3,0,0,2,1,1,2,0,0,1,AAA
Artist-68,Music-4,2,2,0,1,2,0,2,2,1,AAA
Artist-68,Music-5,0,1,0,2,1,0,1,0,1,AAA
Artist-68,Music-6,0,1,2,0,1,0,2,0,1,AAA
Artist-68,Music-7,2,1,0,1,1,1,2,0,1,AAA
Artist-68,Music-8,2,0,0,1,1,2,0,1,1,AAA
Artist-68,Music-9,1,0,0,0,2,0,2,1,1,AAA
Artist-69,Music-0,2,1,2,2,2,0,2,1,0,AAA
Artist-69,Music-1,2,2,0,0,2,1,2,1,0,AAA
Artist-69,Music-2,1,2,1,0,0,1,1,0,1,AAA
Artist-69,Music-3,1,1,0,1,2,0,0,2,1,AAA
Artist-69,Music-4,0,1,2,0,2,1,2,0,0,AAA
Artist-69,Music-5,2,0,1,1,0,2,1,0,1,AAA
Artist-69,Music-6,0,0,1,1,2,2,0,2,1,AAA
Artist-69,Music-7,0,2,0,2,0,1,2,0,0,AAA
Artist-69,Music-8,0,2,1,2,2,1,2,2,1,AAA
Artist-69,Music-9,2,1,2,1,1,1,1,2,0,AAA
Artist-70,Music-0,2,2,1,2,2,0,1,0,1,AAA
Artist-70,Music-1,2,0,2,0,0,1,1,0,0,AAA
Artist-70,Music-2,0,1,0,0,0,0,0,2,0,AAA
Artist-70,Music-3,2,2,1,2,0,1,2,0,1,AAA
Artist-70,Music-4,2,0,2,0,2,1,1,0,0,AAA
Artist-70,Music-5,1,2,0,1,1,1,2,2,0,AAA
Artist-70,Music-6,0,1,1,1,1,1,2,0,0,AAA
Artist-70,Music-7,2,2,2,2,0,0,2,0,1,AAA
Artist-70,Music-8,1,2,1,0,1,1,2,1,0,AAA
Artist-70,Music-9,1,1,0,2,2,0,1,0,1,AAA
Artist-71,Music-0,1,0,2,1,1,1,0,2,1,AAA
Artist-71,Music-1,2,0,2,2,1,2,2,1,0,AAA
Artist-71,Music-2,2,1,1,0,1,1,1,2,1,AAA
Artist-71,Music-3,1,2,0,0,1,1,2,1,0,AAA
Artist-71,Music-4,2,1,2,1,2,2,2,2,0,AAA
Artist-71,Music-5,0,2,0,2,2,2,0,2,1,AAA
Artist-71,Music-6,0,2,2,2,2,0,1,2,1,AAA
Artist-71,Music-7,0,1,1,2,0,1,0,1,0,AAA
Artist-71,Music-8,2,0,0,1,0,0,1,0,0,AAA
Artist-71,Music-9,2,0,0,0,0,2,0,0,0,AAA
Artist-72,Music-0,1,2,0,1,2,1,2,2,1,AAA
Artist-72,Music-1,0,2,1,1,2,2,1,0,1,AAA
Artist-72,Music-2,1,0,2,1,1,0,2,2,0,AAA
Artist-72,Music-3,2,1,2,2,1,1,1,0,0,AAA
Artist-72,Music-4,1,1,2,0,2,2,0,2,0,AAA
Artist-72,Music-5,1,2,1,1,0,2,1,1,0,AAA
Artist-72,Music-6,1,0,0,0,2,0,0,0,1,AAA
Artist-72,Music-7,2,2,2,0,2,1,1,1,0,AAA
Artist-72,Music-8,0,0,2,2,1,2,0,1,0,AAA
Artist-72,Music-9,2,2,0,0,2,0,0,2,0,AAA
Artist-73,Music-0,1,1,1,2,0,0,0,1,0,AAA
Artist-73,Music-1,0,2,2,2,2,1,1,2,1,AAA
Artist-73,Music-2,0,0,2,0,1,2,1,0,0,AAA
Artist-73,Music-3,2,0,2,1,0,2,0,1,0,AAA
Artist-73,Music-4,0,0,2,0,1,2,0,0,1,AAA
Artist-73,Music-5,0,0,0,1,2,1,1,2,0,AAA
Artist-73,Music-6,1,0,2,1,1,0,2,1,0,AAA
Artist-73,Music-7,1,2,2,2,0,0,2,1,1,AAA
Artist-73,Music-8,2,0,1,2,0,0,1,2,0,AAA
Artist-73,Music-9,0,2,0,0,1,0,0,2,0,AAA
Artist-74,Music-0,0,2,2,1,2,2,0,2,0,AAA
Artist-74,Music-1,0,0,1,2,1,1,2,2,0,AAA
Artist-74,Music-2,0,2,0,0,0,1,1,1,1,AAA
Artist-74,Music-3,0,0,2,1,2,0,1,1,1,AAA
Artist-74,Music-4,1,2,0,1,2,2,0,0,0,AAA
Artist-74,Music-5,1,2,1,1,1,1,1,2,1,AAA
Artist-74,Music-6,0,2,1,2,2,0,1,1,0,AAA
Artist-74,Music-7,1,1,1,1,2,0,2,0,0,AAA
Artist-74,Music-8,2,2,0,2,1,0,2,1,0,AAA
Artist-74,Music-9,0,0,0,2,0,2,2,1,0,AAA
Artist-75,Music-0,0,1,2,2,1,2,0,2,1,AAA
Artist-75,Music-1,0,0,1,1,1,0,1,0,0,AAA
Artist-75,Music-2,0,0,1,0,1,2,0,0,1,AAA
Artist-75,Music-3,2,2,0,2,0,2,0,2,0,AAA
Artist-75,Music-4,0,1,0,1,2,2,1,0,1,AAA
Artist-75,Music-5,0,1,1,1,0,1,0,2,0,AAA
Artist-75,Music-6,1,2,2,1,0,2,2,2,1,AAA
Artist-75,Music-7,2,1,1,0,2,0,1,0,0,AAA
Artist-75,Music-8,2,0,2,0,2,0,0,2,0,AAA
Artist-75,Music-9,1,2,1,2,1,2,2,0,0,AAA
Artist-76,Music-0,1,2,1,1,1,2,2,2,0,AAA
Artist-76,Music-1,2,2,1,2,2,2,0,0,1,AAA
Artist-76,Music-2,1,2,1,0,2,2,1,2,0,AAA
Artist-76,Music-3,0,0,0,1,0,1,1,2,1,AAA
Artist-76,Music-4,2,0,0,1,2,2,0,0,1,AAA
Artist-76,Music-5,1,2,0,2,2,2,2,1,1,AAA
Artist-76,Music-6,2,2,0,0,0,1,0,1,1,AAA
Artist-76,Music-7,2,1,1,0,2,1,1,0,0,AAA
Artist-76,Music-8,2,0,1,0,1,2,1,1,0,AAA
Artist-76,Music-9,1,0,1,0,1,1,0,1,0,AAA
Artist-77,Music-0,2,0,2,0,0,2,1,1,0,AAA
Artist-77,Music-1,2,2,0,2,1,1,0,0,0,AAA
Artist-77,Music-2,1,2,2,0,2,0,2,2,1,AAA
Artist-77,Music-3,0,1,1,0,1,0,0,1,0,AAA
Artist-77,Music-4,2,1,1,0,0,0,1,2,1,AAA
Artist-77,Music-5,0,2,1,0,0,1,1,2,0,AAA
Artist-77,Music-6,2,0,2,1,1,2,1,0,0,AAA
Artist-77,Music-7,2,0,2,0,0,0,1,1,0,AAA
Artist-77,Music-8,1,0,2,2,1,2,2,0,1,AAA
Artist-77,Music-9,2,2,2,2,2,2,0,1,0,AAA
Artist-78,Music-0,2,0,2,0,2,0,1,2,0,AAA
Artist-78,Music-1,1,2,0,2,1,1,1,0,1,AAA
Artist-78,Music-2,2,0,2,0,0,0,2,2,1,AAA
Artist-78,Music-3,1,0,1,0,1,1,2,2,0,AAA
Artist-78,Music-4,0,2,0,1,0,1,0,2,0,AAA
Artist-78,Music-5,0,2,0,1,0,0,2,0,1,AAA
Artist-78,Music-6,1,1,2,0,1,2,2,1,1,AAA
Artist-78,Music-7,1,0,1,0,1,1,0,0,0,AAA
Artist-78,Music-8,2,0,2,2,1,0,0,0,0,AAA
Artist-78,Music-9,0,1,2,1,2,2,0,0,1,AAA
Artist-79,Music-0,1,1,1,0,1,1,1,0,0,AAA
Artist-79,Music-1,2,1,1,0,1,2,0,2,1,AAA
Artist-79,Music-2,0,2,0,0,1,0,1,1,0,AAA
Artist-79,Music-3,0,0,2,0,2,1,2,1,1,AAA
Artist-79,Music-4,0,1,1,2,1,1,1,0,1,AAA
Artist-79,Music-5,0,0,0,2,1,1,1,1,1,AAA
Artist-79,Music-6,2,0,2,1,0,1,1,0,1,AAA
Artist-79,Music-7,0,1,2,2,0,2,0,1,0,AAA
Artist-79,Music-8,1,1,1,0,0,1,2,2,1,AAA
Artist-79,Music-9,0,0,0,0,1,0,1,0,1,AAA
Artist-80,Music-0,2,1,0,0,1,0,1,2,1,AAA
Artist-80,Music-1,1,2,0,0,2,0,0,0,1,AAA
Artist-80,Music-2,2,0,1,2,1,1,0,2,1,AAA
Artist-80,Music-3,1,1,2,0,2,1,1,2,1,AAA
Artist-80,Music-4,0,2,1,1,0,0,2,2,1,AAA
Artist-80,Music-5,2,1,0,0,0,2,0,1,1,AAA
Artist-80,Music-6,1,0,0,0,2,0,1,1,1,AAA
Artist-80,Music-7,0,1,1,1,0,0,2,2,0,AAA
Artist-80,Music-8,1,2,1,0,2,1,1,1,1,AAA
Artist-80,Music-9,1,1,0,1,1,0,2,2,1,AAA
Artist-81,Music-0,0,0,1,1,0,1,0,1,1,AAA
Artist-81,Music-1,0,1,2,0,1,0,2,0,1,AAA
Artist-81,Music-2,2,1,0,1,1,0,2,2,0,AAA
Artist-81,Music-3,0,0,2,1,1,1,2,0,1,AAA
Artist-81,Music-4,2,1,2,1,1,1,0,0,0,AAA
Artist-81,Music-5,2,0,0,0,1,2,0,2,1,AAA
Artist-81,Music-6,0,0,0,2,0,0,1,2,1,AAA
Artist-81,Music-7,2,2,2,2,1,2,2,0,1,AAA
Artist-81,Music-8,2,1,2,1,0,0,1,1,0,AAA
Artist-81,Music-9,2,1,2,2,2,2,1,2,0,AAA
Artist-82,Music-0,1,0,2,0,1,0,1,2,1,AAA
Artist-82,Music-1,1,0,0,2,2,0,1,2,1,AAA
Artist-82,Music-2,0,1,2,2,2,1,1,0,0,AAA
Artist-82,Music-3,0,0,1,0,1,2,0,2,1,AAA
Artist-82,Music-4,1,1,0,0,2,2,1,2,0,AAA
Artist-82,Music-5,2,1,2,1,1,0,0,2,0,AAA
Artist-82,Music-6,2,1,2,0,0,2,2,0,0,AAA
Artist-82,Music-7,1,2,2,2,1,0,0,2,1,AAA
Artist-82,Music-8,1,1,1,1,1,0,0,2,0,AAA
Artist-82,Music-9,2,0,2,2,2,2,1,0,1,AAA
Artist-83,Music-0,2,1,0,0,1,2,2,0,0,AAA
Artist-83,Music-1,0,0,1,0,2,0,2,2,1,AAA
Artist-83,Music-2,2,0,1,2,2,2,0,1,0,AAA
Artist-83,Music-3,2,0,1,1,2,0,0,0,1,AAA
Artist-83,Music-4,1,2,1,0,1,1,1,0,0,AAA
Artist-83,Music-5,0,0,2,0,0,1,1,2,1,AAA
Artist-83,Music-6,2,2,1,2,0,1,2,0,1,AAA
Artist-83,Music-7,2,0,1,2,1,2,1,2,0,AAA
Artist-83,Music-8,2,0,0,0,1,1,0,1,1,AAA
Artist-83,Music-9,0,2,2,0,1,1,1,0,0,AAA
Artist-84,Music-0,0,2,2,1,0,1,2,1,0,AAA
Artist-84,Music-1,1,2,0,0,1,0,2,0,0,AAA
Artist-84,Music-2,2,2,1,0,1,2,0,2,0,AAA
Artist-84,Music-3,2,2,2,1,0,0,1,2,0,AAA
Artist-84,Music-4,0,1,0,0,0,1,0,1,1,AAA
Artist-84,Music-5,1,2,2,1,0,1,1,2,1,AAA
Artist-84,Music-6,2,1,0,1,0,0,0,2,0,AAA
Artist-84,Music-7,1,2,1,0,2,1,2,0,0,AAA
Artist-84,Music-8,1,1,1,0,2,1,1,1,1,AAA
Artist-84,Music-9,0,1,1,1,2,1,2,0,1,AAA
Artist-85,Music-0,0,1,2,2,1,1,1,0,0,AAA
Artist-85,Music-1,2,0,1,1,2,0,2,0,0,AAA
Artist-85,Music-2,2,0,2,0,0,1,1,2,0,AAA
Artist-85,Music-3,1,1,0,1,0,1,2,1,0,AAA
Artist-85,Music-4,0,0,2,0,1,2,0,2,1,AAA
Artist-85,Music-5,2,1,0,2,0,0,0,2,1,AAA
Artist-85,Music-6,0,1,1,1,0,1,1,2,0,AAA
Artist-85,Music-7,1,1,1,1,2,2,0,2,0,AAA
Artist-85,Music-8,0,2,1,2,2,1,1,0,1,AAA
Artist-85,Music-9,1,0,2,1,2,0,2,1,1,AAA
Artist-86,Music-0,0,0,0,0,0,0,1,2,1,AAA
Artist-86,Music-1,0,0,1,2,0,2,1,2,1,AAA
Artist-86,Music-2,2,0,2,0,1,0,0,0,1,AAA
Artist-86,Music-3,2,1,1,0,1,2,0,0,0,AAA
Artist-86,Music-4,0,2,0,0,2,0,0,0,0,AAA
Artist-86,Music-5,1,2,2,1,1,0,0,0,1,AAA
Artist-86,Music-6,2,1,2,2,2,0,1,1,1,AAA
Artist-86,Music-7,1,2,1,1,1,1,1,0,1,AAA
Artist-86,Music-8,2,1,2,0,2,2,2,1,0,AAA
Artist-86,Music-9,0,2,1,2,0,1,2,1,1,AAA
Artist-87,Music-0,0,0,2,1,0,2,2,2,0,AAA
Artist-87,Music-1,0,2,0,2,0,1,2,2,0,AAA
Artist-87,Music-2,0,1,1,2,2,2,2,2,0,AAA
Artist-87,Music-3,0,2,0,0,2,0,1,0,0,AAA
Artist-87,Music-4,1,2,2,0,0,1,1,1,0,AAA
Artist-87,Music-5,0,0,1,2,1,0,2,0,0,AAA
Artist-87,Music-6,1,2,0,0,2,0,1,0,0,AAA
Artist-87,Music-7,2,1,2,2,2,2,0,1,1,AAA
Artist-87,Music-8,2,2,0,1,1,0,1,2,1,AAA
Artist-87,Music-9,1,2,2,0,2,1,0,1,0,AAA
Artist-88,Music-0,2,0,2,1,2,0,1,2,1,AAA
Artist-88,Music-1,0,0,1,2,2,0,1,1,1,AAA
Artist-88,Music-2,1,2,2,0,0,0,2,1,0,AAA
Artist-88,Music-3,2,1,2,0,0,1,2,2,1,AAA
Artist-88,Music-4,2,1,2,0,1,2,2,2,0,AAA
Artist-88,Music-5,0,1,1,0,2,0,2,2,1,AAA
Artist-88,Music-6,1,0,1,0,1,2,1,2,0,AAA
Artist-88,Music-7,0,0,0,1,1,2,2,1,0,AAA
Artist-88,Music-8,1,2,1,2,2,0,1,1,0,AAA
Artist-88,Music-9,2,2,0,1,1,1,1,1,1,AAA
Artist-89,Music-0,2,1,1,0,2,0,2,2,0,AAA
Artist-89,Music-1,2,1,0,0,0,2,1,0,1,AAA
Artist-89,Music-2,2,2,2,1,2,1,0,0,1,AAA
Artist-89,Music-3,2,0,1,1,0,0,2,2,0,AAA
Artist-89,Music-4,0,1,2,1,2,2,1,1,0,AAA
Artist-89,Music-5,0,0,2,1,0,0,2,2,0,AAA
Artist-89,Music-6,2,1,2,1,0,2,0,0,0,AAA
Artist-89,Music-7,0,0,2,0,2,1,2,0,1,AAA
Artist-89,Music-8,2,2,1,0,0,1,2,2,1,AAA
Artist-89,Music-9,1,2,2,0,0,1,2,2,1,AAA
Artist-90,Music-0,1,0,0,0,2,2,2,0,1,AAA
Artist-90,Music-1,2,1,2,0,0,2,2,2,1,AAA
Artist-90,Music-2,1,1,2,1,2,2,0,2,1,AAA
Artist-90,Music-3,1,2,2,1,2,1,1,0,1,AAA
Artist-90,Music-4,0,0,2,1,1,0,2,0,0,AAA
Artist-90,Music-5,1,2,1,0,0,0,1,2,1,AAA
Artist-90,Music-6,0,1,0,1,0,1,2,1,1,AAA
Artist-90,Music-7,0,0,2,1,0,1,1,1,1,AAA
Artist-90,Music-8,2,1,0,2,2,0,1,2,0,AAA
Artist-90,Music-9,2,1,1,0,0,1,0,2,0,AAA
Artist-91,Music-0,0,0,2,0,1,0,2,1,0,AAA
Artist-91,Music-1,2,0,1,1,2,0,0,0,0,AAA
Artist-91,Music-2,0,2,0,0,0,1,2,0,1,AAA
Artist-91,Music-3,0,1,0,2,2,2,2,2,1,AAA
Artist-91,Music-4,2,0,2,1,1,0,1,0,1,AAA
Artist-91,Music-5,2,2,1,1,0,2,2,0,1,AAA
Artist-91,Music-6,1,2,2,0,1,2,0,2,0,AAA
Artist-91,Music-7,1,2,1,1,0,1,2,1,0,AAA
Artist-91,Music-8,2,1,0,0,1,2,0,1,1,AAA
Artist-91,Music-9,1,2,0,1,0,2,0,2,0,AAA
Artist-92,Music-0,2,2,0,1,2,0,1,2,1,AAA
Artist-92,Music-1,0,0,1,2,0,2,1,0,1,AAA
Artist-92,Music-2,1,1,1,2,2,0,2,1,1,AAA
Artist-92,Music-3,1,0,0,0,1,0,0,2,0,AAA
Artist-92,Music-4,2,2,0,1,2,2,2,0,1,AAA
Artist-92,Music-5,0,0,1,2,1,2,2,1,0,AAA
Artist-92,Music-6,2,0,2,0,1,0,0,0,1,AAA
Artist-92,Music-7,2,0,1,1,0,0,1,2,1,AAA
Artist-92,Music-8,1,2,2,2,0,0,1,1,1,AAA
Artist-92,Music-9,0,0,1,1,1,2,0,0,0,AAA
Artist-93,Music-0,2,0,2,1,0,2,0,2,0,AAA
Artist-93,Music-1,0,1,2,1,1,1,0,1,1,AAA
Artist-93,Music-2,1,2,2,0,0,0,1,1,1,AAA
Artist-93,Music-3,0,1,2,0,0,0,2,0,1,AAA
Artist-93,Music-4,0,2,1,1,0,0,1,0,0,AAA
Artist-93,Music-5,0,2,0,1,0,2,0,1,1,AAA
Artist-93,Music-6,2,1,1,1,0,1,0,1,0,AAA
Artist-93,Music-7,1,0,1,1,2,2,0,0,0,AAA
Artist-93,Music-8,1,2,0,1,0,1,0,2,1,AAA
Artist-93,Music-9,1,2,2,1,1,0,1,1,0,AAA
Artist-94,Music-0,1,0,0,1,0,1,1,0,0,AAA
Artist-94,Music-1,1,0,0,2,2,0,1,0,0,AAA
Artist-94,Music-2,1,0,1,0,2,1,2,1,0,AAA
Artist-94,Music-3,2,2,1,2,0,2,2,2,0,AAA
Artist-94,Music-4,1,0,2,1,2,0,2,2,0,AAA
Artist-94,Music-5,2,1,1,0,2,1,1,2,0,AAA
Artist-94,Music-6,2,0,1,2,0,1,2,1,0,AAA
Artist-94,Music-7,0,0,2,1,1,1,2,1,1,AAA
Artist-94,Music-8,1,1,0,0,0,2,0,2,0,AAA
Artist-94,Music-9,1,0,2,2,1,0,1,0,1,AAA
Artist-95,Music-0,0,1,0,2,2,2,2,2,0,AAA
Artist-95,Music-1,2,2,2,1,2,1,0,2,0,AAA
Artist-95,Music-2,1,0,0,1,0,1,1,2,0,AAA
Artist-95,Music-3,2,0,1,1,0,0,2,0,0,AAA
Artist-95,Music-4,0,1,2,0,0,1,1,1,0,AAA
Artist-95,Music-5,0,0,2,1,2,2,1,2,1,AAA
Artist-95,Music-6,0,0,2,2,0,2,0,2,0,AAA
Artist-95,Music-7,2,2,2,2,0,1,2,1,0,AAA
Artist-95,Music-8,2,1,1,0,1,2,1,2,1,AAA
Artist-95,Music-9,1,0,2,2,1,0,2,1,1,AAA
Artist-96,Music-0,1,2,0,1,0,0,1,0,1,AAA
Artist-96,Music-1,0,2,2,0,1,0,1,2,1,AAA
Artist-96,Music-2,2,1,2,1,1,0,2,0,1,AAA
Artist-96,Music-3,1,0,1,0,0,1,1,2,0,AAA
Artist-96,Music-4,0,0,0,1,0,0,2,2,1,AAA
Artist-96,Music-5,2,1,1,1,2,1,1,1,0,AAA
Artist-96,Music-6,0,2,1,0,0,0,1,1,1,AAA
Artist-96,Music-7,2,0,2,0,2,0,1,1,0,AAA
Artist-96,Music-8,2,2,1,1,0,1,0,1,1,AAA
Artist-96,Music-9,1,1,2,2,0,0,1,2,0,AAA
Artist-97,Music-0,0,0,0,0,0,0,2,1,1,AAA
Artist-97,Music-1,0,2,0,0,0,0,2,2,0,AAA
Artist-97,Music-2,1,2,1,0,0,0,0,0,0,AAA
Artist-97,Music-3,0,0,2,0,1,0,2,0,0,AAA
Artist-97,Music-4,0,2,1,0,1,0,2,0,1,AAA
Artist-97,Music-5,2,1,1,1,2,1,2,1,1,AAA
Artist-97,Music-6,0,0,0,2,2,2,1,1,0,AAA
Artist-97,Music-7,2,1,2,0,2,1,2,1,1,AAA
Artist-97,Music-8,2,0,0,2,1,0,2,0,0,AAA
Artist-97,Music-9,2,1,2,1,1,2,2,1,0,AAA
Artist-98,Music-0,2,1,1,1,1,2,2,1,1,AAA
Artist-98,Music-1,1,1,2,0,1,2,1,0,0,AAA
Artist-98,Music-2,2,0,0,1,2,1,1,1,1,AAA
Artist-98,Music-3,0,1,2,1,1,2,2,1,0,AAA
Artist-98,Music-4,0,0,0,2,2,2,2,1,0,AAA
Artist-98,Music-5,1,0,1,2,1,2,1,0,1,AAA
Artist-98,Music-6,0,1,0,1,2,2,2,0,1,AAA
Artist-98,Music-7,0,1,1,0,1,0,1,2,1,AAA
Artist-98,Music-8,2,0,2,0,2,2,2,2,1,AAA
Artist-98,Music-9,2,0,2,2,2,0,0,1,0,AAA
Artist-99,Music-0,2,0,0,2,1,1,2,0,0,AAA
Artist-99,Music-1,0,2,0,2,2,0,0,1,1,AAA
Artist-99,Music-2,0,0,0,1,1,2,1,2,0,AAA
Artist-99,Music-3,0,0,0,0,1,2,0,2,0,AAA
Artist-99,Music-4,0,2,1,1,2,0,1,0,0,AAA
Artist-99,Music-5,1,2,2,0,1,2,1,1,1,AAA
Artist-99,Music-6,0,1,2,1,2,0,0,2,0,AAA
Artist-99,Music-7,0,2,0,1,0,0,1,1,0,AAA
Artist-99,Music-8,2,2,0,2,0,0,0,0,1,AAA
Artist-99,Music-9,0,0,1,0,2,2,2,2,0,AAA
